Id Lon Lat utmX utmY heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
519 121.211610765 31.2808076314 329759.033556 3462102.97341 0.229317709804 0.0 2 3 0 3 2 1 3.0
520 121.211618367 31.2808098466 329759.761228 3462103.20724 0.268082141876 0.0 2 3 0 3 2 1 3.0
521 121.211623871 31.2808116313 329760.28845 3462103.39659 0.296644449234 0.0 2 3 0 3 2 1 3.0
522 121.211631103 31.280814212 329760.981661 3462103.6715 0.334754616022 0.0 2 3 0 3 2 1 3.0
523 121.211637746 31.2808168569 329761.618879 3462103.95445 0.370696485043 0.0 2 3 0 3 2 1 3.0
524 121.211644354 31.2808197363 329762.253214 3462104.26345 0.407398879528 0.0 2 3 0 3 2 1 3.0
525 121.211650062 31.2808224505 329762.801504 3462104.55552 0.439899027348 0.0 2 3 0 3 2 1 3.0
526 121.211655269 31.2808251234 329763.30208 3462104.84378 0.470284193754 0.0 2 3 0 3 2 1 3.0
527 121.211660128 31.2808277964 329763.769441 3462105.1326 0.499336719513 0.0 2 3 0 3 2 1 3.0
528 121.211664499 31.280830358 329764.190176 3462105.40982 0.526119172573 0.0 2 3 0 3 2 1 3.0
529 121.2116696 31.2808335611 329764.681578 3462105.75703 0.559012830257 0.0 2 3 0 3 2 1 3.0
530 121.211674044 31.2808365495 329765.110063 3462106.08145 0.588735699654 0.0 2 3 0 3 2 1 3.0
531 121.211678855 31.2808400031 329765.574282 3462106.45687 0.62180274725 0.0 2 3 0 3 2 1 3.0
532 121.211683013 31.2808431836 329765.975874 3462106.80303 0.65120434761 0.0 2 3 0 3 2 1 3.0
533 121.211687076 31.2808464633 329766.368589 3462107.16033 0.679870486259 0.0 2 3 0 3 2 1 3.0
534 121.211691462 31.2808501461 329766.79278 3462107.56182 0.70783251524 0.0 2 3 0 3 2 1 3.0
535 121.211696387 31.2808544221 329767.269415 3462108.02823 0.734544217587 0.0 2 3 0 3 2 1 3.0
536 121.211700251 31.2808578965 329767.643507 3462108.40743 0.753891944885 0.0 2 3 0 3 2 1 3.0
537 121.211704291 31.2808616731 329768.034914 3462108.81984 0.774424552917 0.0 2 3 0 3 2 1 3.0
538 121.211708218 31.2808654802 329768.415621 3462109.23582 0.794126272202 0.0 2 3 0 3 2 1 3.0
539 121.211712348 31.2808696077 329768.816305 3462109.687 0.813280344009 0.0 2 3 0 3 2 1 3.0
540 121.211716656 31.2808740711 329769.234449 3462110.17514 0.832929372787 0.0 2 3 0 3 2 1 3.0
541 121.211720797 31.2808785316 329769.636717 3462110.66322 0.852194845676 0.0 2 3 0 3 2 1 3.0
542 121.211725239 31.280883516 329770.068571 3462111.20891 0.873357176781 0.0 2 3 0 3 2 1 3.0
543 121.211729621 31.2808886756 329770.495046 3462111.77411 0.895692825317 0.0 2 3 0 3 2 1 3.0
544 121.211734047 31.2808941742 329770.926359 3462112.37683 0.920303523541 0.0 2 3 0 3 2 1 3.0
545 121.211737011 31.2808980237 329771.215463 3462112.79898 0.93733805418 0.0 2 3 0 3 2 1 3.0
546 121.211740121 31.2809022206 329771.519079 3462113.25943 0.955675363541 0.0 2 3 0 3 2 1 3.0
547 121.21174313 31.2809064477 329771.813108 3462113.72338 0.973912298679 0.0 2 3 0 3 2 1 3.0
548 121.211746161 31.2809108901 329772.109663 3462114.21118 0.992906570435 0.0 2 3 0 3 2 1 3.0
549 121.211748913 31.2809150972 329772.379248 3462114.67331 1.01071918011 0.0 2 3 0 3 2 1 3.0
550 121.211751856 31.2809198092 329772.667909 3462115.19111 1.03072834015 0.0 2 3 0 3 2 1 3.0
551 121.211754611 31.2809244808 329772.938589 3462115.70472 1.05167710781 0.0 2 3 0 3 2 1 3.0
552 121.211757255 31.2809292425 329773.198912 3462116.2285 1.07393193245 0.0 2 3 0 3 2 1 3.0
553 121.211759756 31.2809340168 329773.445581 3462116.7539 1.09625387192 0.0 2 3 0 3 2 1 3.0
554 121.211762202 31.280939005 329773.687414 3462117.3031 1.11987245083 0.0 2 3 0 3 2 1 3.0
555 121.211764462 31.2809439852 329773.911577 3462117.85168 1.1445389986 0.0 2 3 0 3 2 1 3.0
556 121.211766635 31.2809492177 329774.127798 3462118.42838 1.17184102535 0.0 2 3 0 3 2 1 3.0
557 121.211768533 31.2809542897 329774.317613 3462118.98771 1.19992136955 0.0 2 3 0 3 2 1 3.0
558 121.211770228 31.2809594 329774.488214 3462119.55159 1.23012161255 0.0 2 3 0 3 2 1 3.0
559 121.21177176 31.2809646706 329774.643492 3462120.1335 1.26227259636 0.0 2 3 0 3 2 1 3.0
560 121.211772998 31.280969598 329774.770212 3462120.67782 1.29254686832 0.0 2 3 0 3 2 1 3.0
561 121.211773986 31.2809742406 329774.872614 3462121.19094 1.32150804996 0.0 2 3 0 3 2 1 3.0
562 121.211774914 31.2809796532 329774.970781 3462121.78952 1.3559551239 0.0 2 3 0 3 2 1 3.0
563 121.211775722 31.2809861641 329775.059404 3462122.51004 1.39761674404 0.0 2 3 0 3 2 1 3.0
564 121.211776156 31.2809915767 329775.110422 3462123.10939 1.43148362637 0.0 2 3 0 3 2 1 3.0
565 121.211776474 31.2809965218 329775.149542 3462123.65709 1.45697784424 0.0 2 3 0 3 2 1 3.0
566 121.211776857 31.2810010383 329775.194113 3462124.15718 1.46550369263 0.0 2 3 0 3 2 1 3.0
567 121.211070393 31.2815945655 329709.001261 3462191.04321 0.0127165932208 0.0 0 3 0 3 2 1 3.0
568 121.211070393 31.2815945655 329709.001261 3462191.04321 0.0127165932208 0.0 0 3 2 3 2 1 3.0
569 121.211075724 31.2815946626 329709.508951 3462191.04575 0.0111389355734 0.0 0 3 0 3 2 1 3.0
570 121.211081008 31.2815947371 329710.012125 3462191.04585 0.00774553790689 0.0 0 3 0 3 2 1 3.0
571 121.21108663 31.2815947778 329710.547495 3462191.04168 0.00268340087496 0.0 0 3 0 3 2 1 3.0
572 121.211092773 31.2815947715 329711.132311 3462191.0315 -0.00437161512673 0.0 0 3 0 3 2 1 3.0
573 121.211098144 31.2815947646 329711.643602 3462191.02244 -0.00856890901923 0.0 0 3 0 3 2 1 3.0
574 121.211103866 31.2815947626 329712.188364 3462191.01338 -0.0112198852003 0.0 0 3 0 3 2 1 3.0
575 121.211110136 31.2815947687 329712.785356 3462191.00438 -0.0125657310709 0.0 0 3 0 3 2 1 3.0
576 121.211116917 31.2815947897 329713.430986 3462190.99624 -0.0125265819952 0.0 0 3 0 3 2 1 3.0
577 121.211122188 31.2815947887 329713.932764 3462190.988 -0.0136934341863 0.0 0 3 0 3 2 1 3.0
578 121.211127926 31.2815947831 329714.479044 3462190.97851 -0.0149395652115 0.0 0 3 0 3 2 1 3.0
579 121.211133575 31.2815947996 329715.016962 3462190.97162 -0.01422680635 0.0 0 3 0 3 2 1 3.0
580 121.211139461 31.2815948227 329715.577341 3462190.96509 -0.0132547011599 0.0 0 3 0 3 2 1 3.0
581 121.211145861 31.2815948491 329716.186693 3462190.95813 -0.0125124473125 0.0 0 3 0 3 2 1 3.0
582 121.211152458 31.2815948802 329716.814897 3462190.9514 -0.0117745073512 0.0 0 3 0 3 2 1 3.0
583 121.211159552 31.2815949183 329717.49029 3462190.94467 -0.0109839355573 0.0 0 3 0 3 2 1 3.0
584 121.211166713 31.2815949615 329718.172129 3462190.9384 -0.0101883271709 0.0 0 3 0 3 2 1 3.0
585 121.211174371 31.2815950108 329718.901308 3462190.93205 -0.00947780814022 0.0 0 3 0 3 2 1 3.0
586 121.21118227 31.2815950552 329719.653421 3462190.92477 -0.0094896312803 0.0 0 3 0 3 2 1 3.0
587 121.211187827 31.2815950816 329720.182558 3462190.91912 -0.0098544890061 0.0 0 3 0 3 2 1 3.0
588 121.211193124 31.2815951047 329720.686884 3462190.9135 -0.0102523872629 0.0 0 3 0 3 2 1 3.0
589 121.211199016 31.2815951244 329721.247919 3462190.90659 -0.0109329028055 0.0 0 3 0 3 2 1 3.0
590 121.2112058 31.281595139 329721.893823 3462190.89773 -0.0120190074667 0.0 0 3 0 3 2 1 3.0
591 121.211211817 31.2815951462 329722.466699 3462190.88925 -0.0130180763081 0.0 0 3 0 3 2 1 3.0
592 121.211217421 31.2815951484 329723.000231 3462190.88083 -0.0139491884038 0.0 0 3 0 3 2 1 3.0
593 121.211222882 31.2815951462 329723.520098 3462190.87216 -0.0148560637608 0.0 0 3 0 3 2 1 3.0
594 121.211228349 31.2815951398 329724.040605 3462190.863 -0.0157634802163 0.0 0 3 0 3 2 1 3.0
595 121.211233869 31.281595129 329724.566133 3462190.85328 -0.0166791006923 0.0 0 3 0 3 2 1 3.0
596 121.211239537 31.2815951134 329725.105722 3462190.84281 -0.0176186021417 0.0 0 3 0 3 2 1 3.0
597 121.211245753 31.281595091 329725.697466 3462190.83073 -0.0186481885612 0.0 0 3 0 3 2 1 3.0
598 121.211251762 31.2815950652 329726.269548 3462190.8186 -0.0195821486414 0.0 0 3 0 3 2 1 3.0
599 121.211257821 31.2815950413 329726.846308 3462190.80659 -0.0200718268752 0.0 0 3 0 3 2 1 3.0
600 121.211263614 31.2815950252 329727.397806 3462190.79586 -0.019874881953 0.0 0 3 0 3 2 1 3.0
601 121.211269728 31.281595017 329727.979868 3462190.78551 -0.0190735664219 0.0 0 3 0 3 2 1 3.0
602 121.21127565 31.2815950182 329728.543741 3462190.7765 -0.0179014839232 0.0 0 3 0 3 2 1 3.0
603 121.211281659 31.28159503 329729.115816 3462190.76853 -0.0163792856038 0.0 0 3 0 3 2 1 3.0
604 121.211287301 31.281595052 329729.653025 3462190.76226 -0.0146201271564 0.0 0 3 0 3 2 1 3.0
605 121.211293007 31.2815950898 329730.196375 3462190.75765 -0.0123775042594 0.0 0 3 0 3 2 1 3.0
606 121.211298534 31.2815951414 329730.722643 3462190.75483 -0.00986342132092 0.0 0 3 0 3 2 1 3.0
607 121.211306331 31.2815952358 329731.465135 3462190.75326 -0.00621154299006 0.0 0 3 0 3 2 1 3.0
608 121.211313428 31.2815953375 329732.140993 3462190.75358 -0.00328474072739 0.0 0 3 0 3 2 1 3.0
609 121.21131992 31.281595436 329732.759264 3462190.75448 -0.00136075343471 0.0 0 3 0 3 2 1 3.0
610 121.21132612 31.2815955224 329733.349687 3462190.75448 -0.00078030419536 0.0 0 3 0 3 2 1 3.0
611 121.211331597 31.2815955887 329733.87121 3462190.75338 -0.00118536571972 0.0 0 3 0 3 2 1 3.0
612 121.211337999 31.2815956591 329734.480905 3462190.7513 -0.00198788451962 0.0 0 3 0 3 2 1 3.0
613 121.211343591 31.2815957157 329735.013368 3462190.74894 -0.00276143383235 0.0 0 3 0 3 2 1 3.0
614 121.211349545 31.2815957688 329735.580278 3462190.74563 -0.00379103678279 0.0 0 3 0 3 2 1 3.0
615 121.211354815 31.2815958101 329736.082117 3462190.74207 -0.00478341756389 0.0 0 3 0 3 2 1 3.0
616 121.21136032 31.281595844 329736.606325 3462190.73733 -0.00612090947106 0.0 0 3 0 3 2 1 3.0
617 121.211366076 31.2815958709 329737.154314 3462190.73143 -0.00757750170305 0.0 0 3 0 3 2 1 3.0
618 121.21137192 31.2815958908 329737.710749 3462190.72462 -0.00910575315356 0.0 0 3 0 3 2 1 3.0
619 121.211377428 31.2815959027 329738.235124 3462190.71743 -0.0105425873771 0.0 0 3 0 3 2 1 3.0
620 121.211382796 31.2815959084 329738.746279 3462190.70977 -0.0120533425361 0.0 0 3 0 3 2 1 3.0
621 121.211388472 31.2815959065 329739.286661 3462190.7008 -0.0135130751878 0.0 0 3 0 3 2 1 3.0
622 121.211393811 31.2815958982 329739.794916 3462190.69165 -0.0148886339739 0.0 0 3 0 3 2 1 3.0
623 121.211399864 31.2815958812 329740.371134 3462190.68041 -0.0164482910186 0.0 0 3 0 3 2 1 3.0
624 121.211405672 31.281595857 329740.924059 3462190.66876 -0.0179592818022 0.0 0 3 0 3 2 1 3.0
625 121.211411286 31.2815959877 329741.458788 3462190.67459 -0.00783723406494 0.0 1 3 0 3 2 1 3.0
626 121.21141703 31.2815962322 329742.006151 3462190.69282 0.0055622770451 0.0 1 3 0 3 2 1 3.0
627 121.211422299 31.2815964632 329742.508127 3462190.7103 0.0146218221635 0.0 1 3 0 3 2 1 3.0
628 121.211427614 31.2815967244 329743.014658 3462190.73105 0.0228568445891 0.0 1 3 0 3 2 1 3.0
629 121.211433263 31.281597009 329743.553026 3462190.75388 0.0293368510902 0.0 1 3 0 3 2 1 3.0
630 121.211438955 31.2815972963 329744.095377 3462190.77694 0.0336948409677 0.0 1 3 0 3 2 1 3.0
631 121.211444549 31.2815975418 329744.628473 3462190.79552 0.0340549051762 0.0 1 3 0 3 2 1 3.0
632 121.211449938 31.2815977406 329745.141817 3462190.80924 0.0308964028954 0.0 1 3 0 3 2 1 3.0
633 121.211455496 31.2815978741 329745.671259 3462190.81546 0.0246715247631 0.0 1 3 0 3 2 1 3.0
634 121.211461081 31.2815979986 329746.203226 3462190.82063 0.0198543984443 0.0 1 3 0 3 2 1 3.0
635 121.211466495 31.2815981495 329746.718904 3462190.829 0.0188088417053 0.0 1 3 0 3 2 1 3.0
636 121.211472588 31.2815983821 329747.299379 3462190.84539 0.0221553705633 0.0 1 3 0 3 2 1 3.0
637 121.211478173 31.2815986128 329747.831575 3462190.86234 0.0253596827388 0.0 1 3 0 3 2 1 3.0
638 121.211484395 31.2815988699 329748.424417 3462190.88123 0.0276936795562 0.0 1 3 0 3 2 1 3.0
639 121.211490686 31.2815991278 329749.023813 3462190.90012 0.0290998257697 0.0 1 3 0 3 2 1 3.0
640 121.211496216 31.2815993246 329749.550653 3462190.91339 0.0278561320156 0.0 1 3 0 3 2 1 3.0
641 121.211501499 31.2815994793 329750.053919 3462190.92239 0.0247183963656 0.0 1 3 0 3 2 1 3.0
642 121.211508048 31.2815996648 329750.677698 3462190.93285 0.0217692088336 0.0 1 3 0 3 2 1 3.0
643 121.211514185 31.2815998101 329751.262255 3462190.93947 0.0180967096239 0.0 1 3 0 3 2 1 3.0
644 121.211519729 31.2815999217 329751.7903 3462190.94329 0.0145813385025 0.0 1 3 0 3 2 1 3.0
645 121.211525558 31.2816000229 329752.3454 3462190.94551 0.011047325097 0.0 1 3 0 3 2 1 3.0
646 121.211531141 31.281600108 329752.877069 3462190.94633 0.007996940054 0.0 1 3 0 3 2 1 3.0
647 121.211536827 31.2816001793 329753.418604 3462190.94546 0.00487464945763 0.0 1 3 0 3 2 1 3.0
648 121.21153943 31.2816002081 329753.666498 3462190.94463 0.0032000541687 0.0 1 3 1 3 2 1 3.0
649 121.211544864 31.2816002767 329754.183901 3462190.94384 0.00104342622217 0.0 2 3 0 3 2 1 3.0
650 121.21155043 31.2816003369 329754.713953 3462190.94193 -0.0004250635393 0.0 2 3 0 3 2 1 3.0
651 121.211556293 31.2816003931 329755.272257 3462190.93911 -0.00195575458929 0.0 2 3 0 3 2 1 3.0
652 121.211561563 31.2816004373 329755.774034 3462190.93587 -0.00332363601774 0.0 2 3 0 3 2 1 3.0
653 121.211567607 31.2816004824 329756.349596 3462190.93154 -0.00476945051923 0.0 2 3 0 3 2 1 3.0
654 121.211573374 31.2816005254 329756.898699 3462190.9274 -0.00567722786218 0.0 2 3 0 3 2 1 3.0
655 121.211578626 31.2816005655 329757.398771 3462190.92375 -0.0061616403982 0.0 2 3 0 3 2 1 3.0
656 121.211584078 31.2816006052 329757.917921 3462190.91973 -0.00664200354367 0.0 2 3 0 3 2 1 3.0
657 121.211589827 31.2816006446 329758.465319 3462190.91523 -0.00714846234769 0.0 2 3 0 3 2 1 3.0
658 121.211595728 31.2816006826 329759.027197 3462190.91033 -0.00767223490402 0.0 2 3 0 3 2 1 3.0
659 121.211601963 31.2816007194 329759.620882 3462190.90479 -0.00822222139686 0.0 2 3 0 3 2 1 3.0
660 121.211608498 31.2816007555 329760.243101 3462190.89869 -0.00879390630871 0.0 2 3 0 3 2 1 3.0
661 121.211615399 31.28160079 329760.900171 3462190.89188 -0.00939408969134 0.0 2 3 0 3 2 1 3.0
662 121.211622335 31.2816008219 329761.560606 3462190.8847 -0.00994986947626 0.0 2 3 0 3 2 1 3.0
663 121.211629678 31.28160086 329762.259752 3462190.87759 -0.00987706985325 0.0 2 3 0 3 2 1 3.0
664 121.211636782 31.2816009161 329762.936243 3462190.87284 -0.00871899724007 0.0 2 3 0 3 2 1 3.0
665 121.211644084 31.2816009922 329763.63154 3462190.87001 -0.00683176610619 0.0 2 3 0 3 2 1 3.0
666 121.211651807 31.2816010891 329764.366987 3462190.86883 -0.00439715199172 0.0 2 3 0 3 2 1 3.0
667 121.211659588 31.281601221 329765.108003 3462190.87144 -0.00072255771374 0.0 2 3 0 3 2 1 3.0
668 121.211664893 31.2816013285 329765.613306 3462190.87517 0.00204903585836 0.0 2 3 0 3 2 1 3.0
669 121.211670268 31.2816014513 329766.1252 3462190.88049 0.00490873726085 0.0 2 3 0 3 2 1 3.0
670 121.211675664 31.2816015859 329766.639234 3462190.88708 0.00760652078316 0.0 2 3 0 3 2 1 3.0
671 121.211681216 31.2816017315 329767.168096 3462190.89465 0.0100124208257 0.0 2 3 0 3 2 1 3.0
672 121.211686655 31.2816018812 329767.686163 3462190.90285 0.0121259046719 0.0 2 3 0 3 2 1 3.0
673 121.211692253 31.2816020432 329768.219362 3462190.91218 0.0141248749569 0.0 2 3 0 3 2 1 3.0
674 121.211698041 31.281602212 329768.770754 3462190.92195 0.0155991977081 0.0 2 3 0 3 2 1 3.0
675 121.211703544 31.2816023702 329769.294996 3462190.93099 0.0163155905902 0.0 2 3 0 3 2 1 3.0
676 121.211709219 31.2816025266 329769.835543 3462190.93957 0.01630493626 0.0 2 3 0 3 2 1 3.0
677 121.211714916 31.2816026695 329770.378214 3462190.94662 0.0152758909389 0.0 2 3 0 3 2 1 3.0
678 121.211720546 31.2816027874 329770.914419 3462190.951 0.0129157984629 0.0 2 3 0 3 2 1 3.0
679 121.211726266 31.2816028912 329771.459135 3462190.95367 0.0100108217448 0.0 2 3 0 3 2 1 3.0
680 121.211732191 31.2816029851 329772.023401 3462190.95494 0.00705205043778 0.0 2 3 0 3 2 1 3.0
681 121.211738069 31.2816030682 329772.583242 3462190.95508 0.00444268481806 0.0 2 3 0 3 2 1 3.0
682 121.211743829 31.2816031435 329773.131719 3462190.95454 0.00236755004153 0.0 2 3 0 3 2 1 3.0
683 121.211750155 31.2816032266 329773.734102 3462190.95399 0.00096299900906 0.0 2 3 0 3 2 1 3.0
684 121.21175602 31.281603313 329774.292639 3462190.95452 0.00081759045133 0.0 2 3 0 3 2 1 3.0
685 121.211761715 31.2816034107 329774.835012 3462190.95656 0.00179976422805 0.0 2 3 0 3 2 1 3.0
686 121.211767718 31.2816035276 329775.406832 3462190.96025 0.00360272405669 0.0 2 3 0 3 2 1 3.0
687 121.211773709 31.2816036551 329775.977346 3462190.96514 0.00559263676405 0.0 2 3 0 3 2 1 3.0
688 121.211779512 31.2816037886 329776.530073 3462190.97098 0.00754100596532 0.0 2 3 0 3 2 1 3.0
689 121.21178591 31.2816039471 329777.13957 3462190.97867 0.00969390757382 0.0 2 3 0 3 2 1 3.0
690 121.211791858 31.2816041047 329777.706117 3462190.98696 0.0116870161146 0.0 2 3 0 3 2 1 3.0
691 121.211798111 31.2816042783 329778.30171 3462190.99656 0.0135799907148 0.0 2 3 0 3 2 1 3.0
692 121.211804045 31.2816044512 329778.866995 3462191.00656 0.0150260897353 0.0 2 3 0 3 2 1 3.0
693 121.211809551 31.2816046076 329779.391489 3462191.01541 0.0161137226969 0.0 2 3 0 3 2 1 3.0
694 121.211817058 31.2816048371 329780.106642 3462191.02926 0.0176226720214 0.0 2 3 0 3 2 1 3.0
695 121.211824063 31.2816050607 329780.773908 3462191.04324 0.019054915756 0.0 2 3 0 3 2 1 3.0
696 121.211830561 31.2816052762 329781.392969 3462191.0571 0.0203955527395 0.0 2 3 0 3 2 1 3.0
697 121.211836422 31.2816054747 329781.951326 3462191.07006 0.021534319967 0.0 2 3 0 3 2 1 3.0
698 121.21184229 31.2816056733 329782.510366 3462191.08302 0.0222714859992 0.0 2 3 0 3 2 1 3.0
699 121.211848491 31.2816058881 329783.101076 3462191.09726 0.0229633729905 0.0 2 3 0 3 2 1 3.0
700 121.211854987 31.281606117 329783.719992 3462191.11261 0.0236925464123 0.0 2 3 0 3 2 1 3.0
701 121.21186073 31.2816063228 329784.267057 3462191.12655 0.0243391636759 0.0 2 3 0 3 2 1 3.0
702 121.211864025 31.2816064421 329784.580976 3462191.1347 0.0246933624148 0.0 2 3 2 3 2 1 3.0
703 121.211869324 31.2816065964 329785.085832 3462191.14362 0.0245474223047 0.0 0 3 0 3 2 1 3.0
704 121.211875303 31.2816067712 329785.655336 3462191.15377 0.0222789384425 0.0 0 3 0 3 2 1 3.0
705 121.211881966 31.2816069457 329786.289972 3462191.16284 0.019295129925 0.0 0 3 0 3 2 1 3.0
706 121.211888216 31.2816070944 329786.885301 3462191.16968 0.0165084004402 0.0 0 3 0 3 2 1 3.0
707 121.211894904 31.2816072375 329787.522289 3462191.17522 0.0135384444147 0.0 0 3 0 3 2 1 3.0
708 121.21190039 31.2816073423 329788.044824 3462191.17837 0.0110941966996 0.0 0 3 0 3 2 1 3.0
709 121.211906087 31.2816074386 329788.587398 3462191.18025 0.00852211471647 0.0 0 3 0 3 2 1 3.0
710 121.211912813 31.2816075362 329789.227909 3462191.18069 0.00548025174066 0.0 0 3 0 3 2 1 3.0
711 121.211918428 31.2816076042 329789.762546 3462191.17956 0.00293693435378 0.0 0 3 0 3 2 1 3.0
712 121.211923931 31.2816076588 329790.286585 3462191.17713 0.00044101945241 0.0 0 3 0 3 2 1 3.0
713 121.211929197 31.2816077003 329790.788074 3462191.17359 -0.00192280963529 0.0 0 3 0 3 2 1 3.0
714 121.21193454 31.2816077341 329791.296749 3462191.1691 -0.00412644026801 0.0 0 3 0 3 2 1 3.0
715 121.211941425 31.2816077644 329791.95232 3462191.16184 -0.00684559904039 0.0 0 3 0 3 2 1 3.0
716 121.211948122 31.2816077899 329792.589945 3462191.15432 -0.00873014796525 0.0 0 3 0 3 2 1 3.0
717 121.211955057 31.2816078248 329793.250286 3462191.14749 -0.0093280505389 0.0 0 3 0 3 2 1 3.0
718 121.211960326 31.2816078512 329793.751949 3462191.14229 -0.00961692910641 0.0 0 3 0 3 2 1 3.0
719 121.211967458 31.281607885 329794.431007 3462191.13503 -0.0100050484762 0.0 0 3 0 3 2 1 3.0
720 121.211972913 31.2816079094 329794.950395 3462191.12931 -0.0103010283783 0.0 0 3 0 3 2 1 3.0
721 121.211978714 31.2816079338 329795.502754 3462191.12307 -0.0106114046648 0.0 0 3 0 3 2 1 3.0
722 121.211984456 31.2816079721 329796.049463 3462191.11845 -0.00990907941014 0.0 0 3 0 3 2 1 3.0
723 121.211990844 31.2816080464 329796.657776 3462191.11683 -0.00714691076428 0.0 0 3 0 3 2 1 3.0
724 121.211997126 31.2816081373 329797.25604 3462191.11721 -0.00415510777384 0.0 0 3 0 3 2 1 3.0
725 121.212003663 31.2816082491 329797.878628 3462191.11951 -0.00104345346335 0.0 0 3 0 3 2 1 3.0
726 121.212010358 31.2816083815 329798.516218 3462191.12386 0.00213692034595 0.0 0 3 0 3 2 1 3.0
727 121.212017123 31.2816085337 329799.160583 3462191.13029 0.00534336641431 0.0 0 3 0 3 2 1 3.0
728 121.212024168 31.2816087067 329799.831621 3462191.1386 0.00836232677102 0.0 0 3 0 3 2 1 3.0
729 121.212031181 31.2816088771 329800.49966 3462191.14666 0.0100433118641 0.0 0 3 0 3 2 1 3.0
730 121.212038437 31.2816090197 329801.190657 3462191.15128 0.00882837828249 0.0 0 3 0 3 2 1 3.0
731 121.212046057 31.2816091265 329801.916387 3462191.15136 0.00499502429739 0.0 0 3 0 3 2 1 3.0
732 121.212051363 31.2816091866 329802.421644 3462191.14984 0.00228286138736 0.0 0 3 0 3 2 1 3.0
733 121.212058926 31.2816092618 329803.141853 3462191.1465 -0.00084545440041 0.0 0 3 0 3 2 1 3.0
734 121.212066397 31.28160933 329803.853177 3462191.14252 -0.00295979226939 0.0 0 3 0 3 2 1 3.0
735 121.212074339 31.2816094121 329804.609487 3462191.13938 -0.00357507797889 0.0 0 3 0 3 2 1 3.0
736 121.212082277 31.2816095304 329805.365451 3462191.14024 -0.0014506742591 0.0 0 3 0 3 2 1 3.0
737 121.212087719 31.2816096298 329805.883771 3462191.14286 0.00086179882055 0.0 0 3 0 3 2 1 3.0
738 121.212093223 31.2816097415 329806.40793 3462191.14675 0.0032522524707 0.0 0 3 0 3 2 1 3.0
739 121.212098562 31.281609861 329806.916509 3462191.15176 0.00557079911232 0.0 0 3 0 3 2 1 3.0
740 121.212104376 31.2816100009 329807.470226 3462191.1583 0.00796711351722 0.0 0 3 0 3 2 1 3.0
741 121.212110035 31.2816101437 329808.009307 3462191.16539 0.00994530785829 0.0 0 3 0 3 2 1 3.0
742 121.212115583 31.2816102876 329808.537692 3462191.17278 0.0115032559261 0.0 0 3 0 3 2 1 3.0
743 121.212121401 31.2816104366 329809.091916 3462191.18033 0.012438560836 0.0 0 3 0 3 2 1 3.0
744 121.212127054 31.2816105689 329809.630346 3462191.18626 0.012175439857 0.0 0 3 0 3 2 1 3.0
745 121.212132809 31.2816106802 329810.17849 3462191.18973 0.0102547658607 0.0 0 3 0 3 2 1 3.0
746 121.212138583 31.281610777 329810.728296 3462191.19155 0.00770665472373 0.0 0 3 0 3 2 1 3.0
747 121.212144302 31.2816108601 329811.272986 3462191.19193 0.0051164641045 0.0 0 3 0 3 2 1 3.0
748 121.212149877 31.2816109305 329811.803827 3462191.19114 0.00270257564262 0.0 0 3 0 3 2 1 3.0
749 121.21215589 31.2816109978 329812.376501 3462191.18932 0.00040480049211 0.0 0 3 0 3 2 1 3.0
750 121.212161317 31.2816110509 329812.893204 3462191.18683 -0.00144800718408 0.0 0 3 0 3 2 1 3.0
751 121.212167066 31.2816110989 329813.440634 3462191.18327 -0.0033041308634 0.0 0 3 0 3 2 1 3.0
752 121.212172845 31.2816111379 329813.990911 3462191.17868 -0.00515871169046 0.0 0 3 0 3 2 1 3.0
753 121.212178572 31.2816111674 329814.536226 3462191.17312 -0.00700752390549 0.0 0 3 0 3 2 1 3.0
754 121.212186324 31.2816111925 329815.274343 3462191.16394 -0.0095325820148 0.0 0 3 0 3 2 1 3.0
755 121.212193542 31.2816112001 329815.961506 3462191.15365 -0.0119042219594 0.0 0 3 0 3 2 1 3.0
756 121.212200332 31.2816111968 329816.607996 3462191.1428 -0.0139210838824 0.0 0 3 0 3 2 1 3.0
757 121.212206428 31.2816112016 329817.188335 3462191.13393 -0.014502803795 0.0 0 3 0 3 2 1 3.0
758 121.212212053 31.2816112113 329817.723932 3462191.12632 -0.014346530661 0.0 0 3 0 3 2 1 3.0
759 121.212217362 31.2816112217 329818.229331 3462191.11928 -0.0141524076462 0.0 0 3 0 3 2 1 3.0
760 121.21222044 31.281611228 329818.522388 3462191.11523 -0.0140418279916 0.0 0 3 1 3 2 1 3.0
761 121.212226152 31.2816112778 329819.066333 3462191.11194 -0.00929257832468 0.0 1 3 0 3 2 1 3.0
762 121.212231506 31.2816113513 329819.576205 3462191.11182 -0.00642583938316 0.0 1 3 0 3 2 1 3.0
763 121.212236925 31.2816114389 329820.092306 3462191.11317 -0.00351353920996 0.0 1 3 0 3 2 1 3.0
764 121.212242773 31.2816115489 329820.649275 3462191.11634 -0.00035152331111 0.0 1 3 0 3 2 1 3.0
765 121.21224808 31.2816116626 329821.154736 3462191.12076 0.00251189386472 0.0 1 3 0 3 2 1 3.0
766 121.212254119 31.2816118076 329821.729901 3462191.12751 0.0057476349175 0.0 1 3 0 3 2 1 3.0
