Id l_id Lon Lat heading curvature mode SpeedMode EventMode OppositeSideMode LaneNum LaneSeq LaneWidth
2735 1 120.76811949780932 31.58547208267013 -1.07609856128693 0.00021071867377 10 6 0 0 3 1 3.5
2736 1 120.76812247738073 31.58546761803418 -1.07622361183167 0.0006939334562 10 6 0 0 3 1 3.5
2737 1 120.76812545474475 31.5854631496159 -1.07631659507751 0.00037954357686 10 6 0 0 3 1 3.5
2738 1 120.76812843145014 31.58545868231838 -1.07644855976105 0.00024434179068 10 6 0 0 3 1 3.5
2739 1 120.76813216266284 31.5854530944892 -1.07649862766266 3.712902253e-05 10 6 0 0 3 1 3.5
2740 1 120.76813514339752 31.58544862286801 -1.07660067081451 0.00032170451595 10 6 0 0 3 1 3.5
2741 1 120.768138129624 31.58544415224616 -1.07669055461884 -3.553671559e-05 10 6 0 0 3 1 3.5
2742 1 120.76814111240887 31.5854396796646 -1.07672464847565 8.061135304e-05 10 6 0 0 3 1 3.5
2743 1 120.76814408974508 31.5854352057835 -1.07685363292694 0.00032816934981 10 6 0 0 3 1 3.5
2744 1 120.76814707404115 31.58543073211937 -1.07687962055206 -4.302024536e-05 10 6 0 0 3 1 3.5
2745 1 120.76815005382952 31.58542625549411 -1.07694864273071 4.290873403e-05 10 6 0 0 3 1 3.5
2746 1 120.7681530335757 31.58542177970254 -1.07704162597656 -0.00016999646323 10 6 0 0 3 1 3.5
2747 1 120.76815601814609 31.58541730382361 -1.07708561420441 -0.00021780408861 10 6 0 0 3 1 3.5
2748 1 120.76815899730033 31.58541282475178 -1.07718360424042 0.00014068858582 10 6 0 0 3 1 3.5
2749 1 120.76816197850374 31.58540834496276 -1.07720255851746 -0.000483426149 10 6 0 0 3 1 3.5
2750 1 120.7681649594571 31.58540386218141 -1.07732260227203 0.00049111561384 10 6 0 0 3 1 3.5
2751 1 120.7681679405422 31.58539937946716 -1.07734763622284 0.00019483533106 10 6 0 0 3 1 3.5
2752 1 120.76817092273811 31.58539489545599 -1.07744562625885 0.00028660931275 10 6 0 0 3 1 3.5
2753 1 120.76817390481727 31.5853904124932 -1.07747662067413 0.00098946073558 10 6 0 0 3 1 3.5
2754 1 120.7681768867489 31.58538592511873 -1.07748162746429 0.00067209347617 10 6 0 0 3 1 3.5
2755 1 120.76817986822142 31.58538143905021 -1.07763957977295 0.00088037294336 10 6 0 0 3 1 3.5
2756 1 120.76818285519695 31.5853769523653 -1.0777325630188 0.0004232293868 10 6 0 0 3 1 3.5
2757 1 120.76818583702978 31.58537246205049 -1.07786655426025 0.00014587571786 10 6 0 0 3 1 3.5
2758 1 120.76818881793922 31.58536797242565 -1.0780326128006 0.00020216722623 10 6 0 0 3 1 3.5
2759 1 120.76819180664226 31.58536348303523 -1.07805061340332 -0.00024378242961 10 6 0 0 3 1 3.5
2760 1 120.76819478986171 31.58535899004085 -1.07811856269836 0.00025772600202 10 6 0 0 3 1 3.5
2761 1 120.76819777142875 31.58535449610689 -1.07814264297485 -0.0005590862711 10 6 0 0 3 1 3.5
2762 1 120.76820075860051 31.58535000283915 -1.07821559906006 0.00028014383861 10 6 0 0 3 1 3.5
2763 1 120.76820374205272 31.58534550788448 -1.07830560207367 -0.00023801543284 10 6 0 0 3 1 3.5
2764 1 120.76820747521704 31.58533988688972 -1.07841360569 8.360024367e-05 10 6 0 0 3 1 3.5
2765 1 120.76821046046146 31.58533538641356 -1.0785425901413 0.00024342820689 10 6 0 0 3 1 3.5
2766 1 120.76821344670256 31.58533088317348 -1.07866060733795 0.00012184393563 10 6 0 0 3 1 3.5
2767 1 120.76821643727723 31.58532637849905 -1.07873165607452 0.00023292936385 10 6 0 0 3 1 3.5
2768 1 120.76821942508575 31.58532187140899 -1.07876861095428 0.00053327548085 10 6 0 0 3 1 3.5
2769 1 120.76822241249137 31.58531736067656 -1.07884955406189 9.739329107e-05 10 6 0 0 3 1 3.5
2770 1 120.76822540559866 31.58531284649655 -1.07891464233398 -0.0001906389225 10 6 0 0 3 1 3.5
2771 1 120.76822839710148 31.58530832971289 -1.07892155647278 -0.0001875411981 10 6 0 0 3 1 3.5
2772 1 120.76823139103108 31.58530381114869 -1.07899558544159 -0.00057919794926 10 6 0 0 3 1 3.5
2773 1 120.76823439242354 31.58529928944272 -1.07896864414215 -0.00053916603792 10 6 0 0 3 1 3.5
2774 1 120.76823738790841 31.5852947625458 -1.07906258106232 -5.556174801e-05 10 6 0 0 3 1 3.5
2775 1 120.76824038474858 31.58529023654722 -1.07917666435242 0.00042001463589 10 6 0 0 3 1 3.5
2776 1 120.76824338769697 31.58528570628742 -1.07913863658905 -0.00053801632021 10 6 0 0 3 1 3.5
2777 1 120.76824638659353 31.58528117273495 -1.07924866676331 0.00039001982077 10 6 0 0 3 1 3.5
2778 1 120.76824938754709 31.5852766378019 -1.07927262783051 -0.00055036670528 10 6 0 0 3 1 3.5
2779 1 120.76825239163094 31.58527209694405 -1.07934761047363 0.00026470623561 10 6 0 0 3 1 3.5
2780 1 120.76825539668613 31.585267552309 -1.07939457893372 0.00027546667843 10 6 0 0 3 1 3.5
2781 1 120.76825840388446 31.58526300762623 -1.07939660549164 4.049688141e-05 10 6 0 0 3 1 3.5
2782 1 120.76826141256666 31.58525845900451 -1.07946264743805 0.00039463990834 10 6 0 0 3 1 3.5
2783 1 120.76826442359287 31.58525390706752 -1.07949459552765 -0.00040171542787 10 6 0 0 3 1 3.5
2784 1 120.7682674377327 31.58524935372702 -1.07957863807678 0.00053462083451 10 6 0 0 3 1 3.5
2785 1 120.76827045861168 31.58524479642829 -1.07955658435822 -2.226668221e-05 10 6 0 0 3 1 3.5
2786 1 120.76827347448332 31.58524023443421 -1.07966160774231 0.00026293841074 10 6 0 0 3 1 3.5
2787 1 120.76827649398581 31.58523567242428 -1.07967364788055 4.34453359e-05 10 6 0 0 3 1 3.5
2788 1 120.76827951937457 31.58523110917718 -1.0797176361084 0.00010177123477 10 6 0 0 3 1 3.5
2789 1 120.7682832978675 31.58522539605709 -1.07976961135864 -0.00063726061489 10 6 0 0 3 1 3.5
2790 1 120.76828632799028 31.58522082484153 -1.07978856563568 6.400907296e-05 10 6 0 0 3 1 3.5
2791 1 120.76828935463976 31.58521624972566 -1.07988965511322 0.00021410806221 10 6 0 0 3 1 3.5
2792 1 120.76829238429909 31.58521167442353 -1.07983160018921 -0.0007325548213 10 6 0 0 3 1 3.5
2793 1 120.7682954203523 31.5852070937201 -1.07991862297058 0.00024022365687 10 6 0 0 3 1 3.5
2794 1 120.76829845522832 31.58520250914703 -1.07988655567169 -0.00035420409404 10 6 0 0 3 1 3.5
2795 1 120.76830149042772 31.58519792033306 -1.07988059520721 0.00027455092641 10 6 0 0 3 1 3.5
2796 1 120.76830453051386 31.5851933287062 -1.07986760139465 0.00047593642375 10 6 0 0 3 1 3.5
2797 1 120.76830756868809 31.58518873684624 -1.07979357242584 0.00010950053547 10 6 0 0 3 1 3.5
2798 1 120.76831060760313 31.58518414121956 -1.07973456382751 -0.00025363030727 10 6 0 0 3 1 3.5
2799 1 120.76831365021023 31.58517954493567 -1.07972157001495 0.00029724219348 10 6 0 0 3 1 3.5
2800 1 120.76831668922956 31.58517494668117 -1.07972466945648 0.00036083045416 10 6 0 0 3 1 3.5
2801 1 120.76831973130928 31.58517034703857 -1.07960760593414 -0.00012884703756 10 6 0 0 3 1 3.5
2802 1 120.76832278059715 31.58516574440192 -1.07955765724182 0.00012822107237 10 6 0 0 3 1 3.5
2803 1 120.76832582682295 31.58516113857611 -1.07954859733582 -0.00022908876417 10 6 0 0 3 1 3.5
2804 1 120.76832887742451 31.58515653433381 -1.07948362827301 0.00024150477839 10 6 0 0 3 1 3.5
2805 1 120.76833193105733 31.58515192695586 -1.07948160171509 -0.00020808943373 10 6 0 0 3 1 3.5
2806 1 120.76833498354331 31.58514731464112 -1.07951366901398 0.00012429917115 10 6 0 0 3 1 3.5
2807 1 120.76833803924276 31.58514269997922 -1.07955360412598 0.00019596341008 10 6 0 0 3 1 3.5
2808 1 120.7683410956405 31.58513808275879 -1.07960665225983 -1.76569938e-05 10 6 0 0 3 1 3.5
2809 1 120.76834415392665 31.58513346240549 -1.07959759235382 0.00019762141164 10 6 0 0 3 1 3.5
2810 1 120.76834721214672 31.58512883732094 -1.0795795917511 -0.00051362387603 10 6 0 0 3 1 3.5
2811 1 120.76835027556183 31.58512421135762 -1.07965457439423 0.0007329514483 10 6 0 0 3 1 3.5
2812 1 120.76835333821072 31.58511958424459 -1.0795795917511 -0.00017303263303 10 6 0 0 3 1 3.5
2813 1 120.76835639709873 31.58511495460274 -1.07962357997894 0.00052776490338 10 6 0 0 3 1 3.5
2814 1 120.76836022757648 31.58510916752159 -1.07961463928223 -0.00024540370214 10 6 0 0 3 1 3.5
2815 1 120.7683632903126 31.58510453553259 -1.07961463928223 -3.998591274e-05 10 6 0 0 3 1 3.5
2816 1 120.7683663585982 31.58509990097262 -1.07960259914398 0.00020968882018 10 6 0 0 3 1 3.5
2817 1 120.76836942745254 31.58509526218585 -1.07960164546967 0.00044290922233 10 6 0 0 3 1 3.5
2818 1 120.76837249725966 31.58509062599794 -1.07958161830902 2.170654443e-05 10 6 0 0 3 1 3.5
2819 1 120.76837557242848 31.58508598311495 -1.07957661151886 0.00027309352299 10 6 0 0 3 1 3.5
2820 1 120.7683786461821 31.5850813376051 -1.07960259914398 -0.00013795553241 10 6 0 0 3 1 3.5
2821 1 120.76838172114225 31.58507668922042 -1.07965862751007 0.00030420219991 10 6 0 0 3 1 3.5
2822 1 120.76838479954435 31.58507204098458 -1.07965457439423 8.404000255e-05 10 6 0 0 3 1 3.5
2823 1 120.76838787702295 31.58506738714267 -1.07966959476471 -0.0001565823768 10 6 0 0 3 1 3.5
2824 1 120.76839095432176 31.58506273080888 -1.07967960834503 -0.00013365554332 10 6 0 0 3 1 3.5
2825 1 120.76839403619827 31.58505807582056 -1.07964062690735 -0.00039593037218 10 6 0 0 3 1 3.5
2826 1 120.76839711578367 31.58505341755443 -1.07968258857727 -0.00014654701226 10 6 0 0 3 1 3.5
2827 1 120.76840019632589 31.5850487569205 -1.07960855960846 -0.00038909696741 10 6 0 0 3 1 3.5
2828 1 120.76840328382694 31.58504409485538 -1.0795886516571 0.00045330391731 10 6 0 0 3 1 3.5
2829 1 120.76840637107344 31.58503942946766 -1.07951259613037 -0.00026822445216 10 6 0 0 3 1 3.5
2830 1 120.76840945992875 31.58503476379249 -1.07952666282654 0.00046329779434 10 6 0 0 3 1 3.5
2831 1 120.76841255276233 31.58503009461471 -1.07943761348724 0.00076627603266 10 6 0 0 3 1 3.5
2832 1 120.76841564466312 31.58502542121168 -1.07934463024139 -0.00054967537289 10 6 0 0 3 1 3.5
2833 1 120.76841873357141 31.58502074985542 -1.07941365242004 0.00064883328741 10 6 0 0 3 1 3.5
2834 1 120.76842183255674 31.5850160792799 -1.07935857772827 -0.00016756053083 10 6 0 0 3 1 3.5
2835 1 120.7684249230089 31.58501140010914 -1.07959365844727 0.0012857101392 10 6 0 0 3 1 3.5
2836 1 120.76842801717909 31.5850067290785 -1.07947862148285 -0.00029661174631 10 6 0 0 3 1 3.5
2837 1 120.76843111348312 31.58500204962826 -1.0795636177063 0.00057942024432 10 6 0 0 3 1 3.5
2838 1 120.76843420906596 31.5849973692362 -1.07955157756805 -0.00036921113497 10 6 0 0 3 1 3.5
2839 1 120.76843730830755 31.58499268733623 -1.07946264743805 0.0004101418599 10 6 0 0 3 1 3.5
2840 1 120.7684404136918 31.58498800570659 -1.07934963703156 -0.0004963921383 10 6 0 0 3 1 3.5
2841 1 120.76844428993542 31.58498214770594 -1.07924365997314 -0.0002693971328 10 6 0 0 3 1 3.5
2842 1 120.76844739548723 31.58497746239398 -1.07918560504913 -0.00026954591158 10 6 0 0 3 1 3.5
2843 1 120.7684504997357 31.58497277237187 -1.07918655872345 0.00024611115805 10 6 0 0 3 1 3.5
2844 1 120.76845360418721 31.58496808178328 -1.07915258407593 0.00014874973567 10 6 0 0 3 1 3.5
2845 1 120.76845671167384 31.58496338999768 -1.07922458648682 0.0005967458128 10 6 0 0 3 1 3.5
2846 1 120.76845981937473 31.5849586951479 -1.07923555374146 0.00027224194491 10 6 0 0 3 1 3.5
2847 1 120.76846292804083 31.58495399970611 -1.07922959327698 -0.00021835505322 10 6 0 0 3 1 3.5
2848 1 120.76846603748788 31.58494930326994 -1.07925355434418 5.375713954e-05 10 6 0 0 3 1 3.5
2849 1 120.76846914635173 31.58494460310583 -1.07923460006714 1.464288289e-05 10 6 0 0 3 1 3.5
2850 1 120.76847225871346 31.58493990002488 -1.07916462421417 1.807345325e-05 10 6 0 0 3 1 3.5
2851 1 120.76847537163461 31.58493519803659 -1.07919955253601 7.152616308e-05 10 6 0 0 3 1 3.5
2852 1 120.7684784844005 31.58493049182856 -1.07917463779449 -0.00056936370675 10 6 0 0 3 1 3.5
2853 1 120.76848159830647 31.58492578233098 -1.0792236328125 0.00028730698978 10 6 0 0 3 1 3.5
2854 1 120.76848471221301 31.58492107648331 -1.07927560806274 -0.00051754940068 10 6 0 0 3 1 3.5
2855 1 120.76848782646869 31.58491636695719 -1.07922661304474 -0.00017609687347 10 6 0 0 3 1 3.5
2856 1 120.76849094305122 31.58491165620366 -1.07927060127258 -0.00040834178799 10 6 0 0 3 1 3.5
2857 1 120.76849405844219 31.58490694486099 -1.07948565483093 0.00042395739001 10 6 0 0 3 1 3.5
2858 1 120.76849717480032 31.58490222965543 -1.07967555522919 0.00061974202981 10 6 0 0 3 1 3.5
2859 1 120.76850029343157 31.58489751408919 -1.07969260215759 -5.871578833e-05 10 6 0 0 3 1 3.5
2860 1 120.76850341482448 31.5848927968313 -1.07976257801056 0.00035748945083 10 6 0 0 3 1 3.5
2861 1 120.76850653626595 31.58488807369751 -1.0797575712204 9.786475857e-05 10 6 0 0 3 1 3.5
2862 1 120.76850966036002 31.58488334943049 -1.07973659038544 0.0002881573746 10 6 0 0 3 1 3.5
2863 1 120.76851279052289 31.58487862730461 -1.07964956760406 -0.0005701793707 10 6 0 0 3 1 3.5
2864 1 120.76851591476124 31.58487390164435 -1.07964360713959 -2.514356129e-05 10 6 0 0 3 1 3.5
2865 1 120.76851903706604 31.58486917609233 -1.07968962192535 0.00011453138723 10 6 0 0 3 1 3.5
2866 1 120.76852216460249 31.58486444735025 -1.07967865467072 5.131167563e-05 10 6 0 0 3 1 3.5
2867 1 120.76852528980582 31.58485971609874 -1.07967758178711 0.00058019941207 10 6 0 0 3 1 3.5
2868 1 120.7685284177241 31.58485498640801 -1.07966959476471 0.00030939726275 10 6 0 0 3 1 3.5
2869 1 120.7685315461089 31.58485025166555 -1.07961857318878 0.00024194658909 10 6 0 0 3 1 3.5
2870 1 120.76853467398983 31.58484551438417 -1.07961964607239 0.00010726493929 10 6 0 0 3 1 3.5
2871 1 120.7685385903491 31.58483959592672 -1.07953059673309 -0.00069480843376 10 6 0 0 3 1 3.5
2872 1 120.76854172300165 31.58483485820225 -1.07949960231781 -0.00020423908427 10 6 0 0 3 1 3.5
2873 1 120.76854485686704 31.58483011851984 -1.07939565181732 -0.00097014021594 10 6 0 0 3 1 3.5
2874 1 120.76854799469072 31.58482537944738 -1.07932066917419 -7.56775171e-06 10 6 0 0 3 1 3.5
2875 1 120.76855113350953 31.58482063742951 -1.07923758029938 -0.00052217120538 10 6 0 0 3 1 3.5
2876 1 120.76855427408228 31.58481589522081 -1.07922756671906 0.00014635590196 10 6 0 0 3 1 3.5
2877 1 120.76855741361187 31.58481115442672 -1.07919859886169 -0.0001941711671 10 6 0 0 3 1 3.5
2878 1 120.76856055080694 31.58480640855634 -1.07924556732178 0.00062486279057 10 6 0 0 3 1 3.5
2879 1 120.76856369199177 31.58480166744798 -1.07912766933441 -0.00043034245027 10 6 0 0 3 1 3.5
2880 1 120.76856683303414 31.58479692428126 -1.07909166812897 -0.00025669758907 10 6 0 0 3 1 3.5
2881 1 120.76856997534263 31.58479217980715 -1.07895958423615 -0.00026473394246 10 6 0 0 3 1 3.5
2882 1 120.76857311735245 31.58478743402422 -1.07893657684326 0.0003291129542 10 6 0 0 3 1 3.5
2883 1 120.76857625920398 31.58478269336278 -1.07881665229797 -0.00060471810866 10 6 0 0 3 1 3.5
2884 1 120.76857940039721 31.58477794967835 -1.07881963253021 0.00010900333291 10 6 0 0 3 1 3.5
2885 1 120.76858254231158 31.58477320526817 -1.0787045955658 -0.0010162856197 10 6 0 0 3 1 3.5
2886 1 120.76858568625423 31.58476846367392 -1.07875263690948 0.00026929692831 10 6 0 0 3 1 3.5
2887 1 120.76858883098139 31.58476371667522 -1.07870864868164 -9.702012176e-05 10 6 0 0 3 1 3.5
2888 1 120.76859197453824 31.5847589714316 -1.07857763767242 -0.00014979297703 10 6 0 0 3 1 3.5
2889 1 120.7685951199615 31.58475422716933 -1.07847356796265 -0.00017073685012 10 6 0 0 3 1 3.5
2890 1 120.76859826287469 31.58474948201659 -1.07835066318512 -0.00023830440477 10 6 0 0 3 1 3.5
2891 1 120.76860140325786 31.58474473978571 -1.07830965518951 8.222305769e-05 10 6 0 0 3 1 3.5
2892 1 120.76860454441727 31.58473999743598 -1.07821655273438 -9.161859634e-05 10 6 0 0 3 1 3.5
2893 1 120.76860768546364 31.58473525202717 -1.07817256450653 -0.00022705379524 10 6 0 0 3 1 3.5
2894 1 120.76861082875637 31.58473050560406 -1.07816660404205 0.00011559542327 10 6 0 0 3 1 3.5
2895 1 120.76861397839865 31.58472576527474 -1.07809257507324 -0.00036273448495 10 6 0 0 3 1 3.5
2896 1 120.76861712475812 31.58472102121739 -1.07802057266235 2.899176252e-05 10 6 0 0 3 1 3.5
2897 1 120.76862026992013 31.58471627969447 -1.07801163196564 0.00033321950468 10 6 0 0 3 1 3.5
2898 1 120.76862341907639 31.58471153964402 -1.07789659500122 -0.00048495593364 10 6 0 0 3 1 3.5
2899 1 120.76862656325827 31.58470679701472 -1.07796156406403 0.00039505166933 10 6 0 0 3 1 3.5
2900 1 120.76863049515595 31.58470086863068 -1.0778626203537 -0.00018280334189 10 6 0 0 3 1 3.5
2901 1 120.76863363794085 31.5846961240286 -1.07785761356354 -0.0002141596342 10 6 0 0 3 1 3.5
2902 1 120.7686367809156 31.58469137937279 -1.07788562774658 -3.59711953e-06 10 6 0 0 3 1 3.5
2903 1 120.76863992397466 31.58468664187201 -1.07791566848755 0.00026336265728 10 6 0 0 3 1 3.5
2904 1 120.7686430688609 31.58468189926665 -1.0778706073761 -0.0003107143275 10 6 0 0 3 1 3.5
2905 1 120.76864621361113 31.58467715442218 -1.07785558700562 8.074813377e-05 10 6 0 0 3 1 3.5
2906 1 120.76864935932832 31.58467241272459 -1.07780563831329 -0.0001536791824 10 6 0 0 3 1 3.5
2907 1 120.76865250321391 31.58466766871009 -1.07784163951874 -0.00025300454581 10 6 0 0 3 1 3.5
2908 1 120.76865564614802 31.58466292371721 -1.07792365550995 -0.00015157726011 10 6 0 0 3 1 3.5
2909 1 120.76865878898136 31.58465818279793 -1.0779355764389 -3.840252975e-05 10 6 0 0 3 1 3.5
2910 1 120.76866193113153 31.58465343943219 -1.07793164253235 -0.00060993648367 10 6 0 0 3 1 3.5
2911 1 120.76866506987686 31.58464869447847 -1.0780645608902 0.00012265043915 10 6 0 0 3 1 3.5
2912 1 120.76866821470557 31.58464395269371 -1.07801556587219 -0.00032337056473 10 6 0 0 3 1 3.5
2913 1 120.76867135722239 31.58463920774953 -1.0781626701355 0.00048192864051 10 6 0 0 3 1 3.5
2914 1 120.7686745016725 31.58463446578193 -1.07815361022949 0.00027165212668 10 6 0 0 3 1 3.5
2915 1 120.76867764467686 31.58462972098286 -1.07826364040375 0.00018809552421 10 6 0 0 3 1 3.5
2916 1 120.7686807884167 31.58462497464984 -1.07833158969879 0.00017854641192 10 6 0 0 3 1 3.5
2917 1 120.76868392960395 31.58462023072057 -1.07843458652496 0.00025868572993 10 6 0 0 3 1 3.5
2918 1 120.76868707011253 31.58461548585344 -1.07853960990906 7.539787475e-05 10 6 0 0 3 1 3.5
2919 1 120.76869021093036 31.58461073910729 -1.07865560054779 0.0001729876094 10 6 0 0 3 1 3.5
2920 1 120.76869335289959 31.58460599453357 -1.07864856719971 -0.00037405756302 10 6 0 0 3 1 3.5
2921 1 120.76869649554537 31.58460125380678 -1.07878363132477 0.00031557990587 10 6 0 0 3 1 3.5
2922 1 120.76869963565042 31.58459650821005 -1.0788506269455 -0.00043679305236 10 6 0 0 3 1 3.5
2923 1 120.76870277286744 31.58459176128614 -1.07897365093231 0.00023500392854 10 6 0 0 3 1 3.5
2924 1 120.76870591214296 31.58458702102345 -1.07911455631256 -0.00014525011647 10 6 0 0 3 1 3.5
2925 1 120.76870905302914 31.58458227558672 -1.07917964458466 -9.317637887e-05 10 6 0 0 3 1 3.5
2926 1 120.76871219364608 31.58457752888753 -1.07923662662506 -0.00024401974224 10 6 0 0 3 1 3.5
2927 1 120.7687153324222 31.5845727836272 -1.07933866977692 -7.130928861e-05 10 6 0 0 3 1 3.5
2928 1 120.76871847268951 31.58456803870553 -1.07934963703156 0.00026470280136 10 6 0 0 3 1 3.5
2929 1 120.76872161168995 31.58456329357491 -1.07942759990692 0.00016136433987 10 6 0 0 3 1 3.5
2930 1 120.76872553574842 31.58455736094282 -1.07945358753204 -0.00048564508324 10 6 0 0 3 1 3.5
2931 1 120.76872867231236 31.58455261562199 -1.07947659492493 0.00053227780154 10 6 0 0 3 1 3.5
2932 1 120.76873181877953 31.58454787045286 -1.0794016122818 -0.00057875138009 10 6 0 0 3 1 3.5
2933 1 120.76873495756934 31.58454312320997 -1.07943856716156 0.00039135452243 10 6 0 0 3 1 3.5
2934 1 120.76873809461547 31.58453837830542 -1.07942259311676 -0.00027510439395 10 6 0 0 3 1 3.5
2935 1 120.76874123644077 31.58453363540922 -1.0794335603714 0.00011981072021 10 6 0 0 3 1 3.5
2936 1 120.76874437514188 31.58452889274313 -1.07936561107635 -0.00017148173356 10 6 0 0 3 1 3.5
2937 1 120.76874751052775 31.58452414865138 -1.07945358753204 0.00042069656774 10 6 0 0 3 1 3.5
2938 1 120.76875064908772 31.58451940883034 -1.07948863506317 -0.00028855362325 10 6 0 0 3 1 3.5
2939 1 120.76875378524544 31.58451466796551 -1.07957255840302 0.0004558826331 10 6 0 0 3 1 3.5
2940 1 120.76875692337063 31.58450992707787 -1.07956266403198 1.441935729e-05 10 6 0 0 3 1 3.5
2941 1 120.76876006071612 31.58450518843441 -1.07954061031342 0.00025162883685 10 6 0 0 3 1 3.5
2942 1 120.76876319619161 31.58450044665225 -1.0794665813446 -0.00034846604103 10 6 0 0 3 1 3.5
2943 1 120.76876632547533 31.58449570469179 -1.07946455478668 -0.00063450081507 10 6 0 0 3 1 3.5
2944 1 120.7687694590271 31.58449096291358 -1.07950055599213 2.642828986e-05 10 6 0 0 3 1 3.5
2945 1 120.76877258834234 31.58448622301758 -1.0794825553894 -5.996037726e-05 10 6 0 0 3 1 3.5
2946 1 120.76877571800094 31.58448148197716 -1.07953858375549 -0.00012183796207 10 6 0 0 3 1 3.5
2947 1 120.76877884967277 31.58447674272354 -1.07955956459045 -0.00040397970588 10 6 0 0 3 1 3.5
2948 1 120.76878198084245 31.58447200261601 -1.07949864864349 0.00028010894312 10 6 0 0 3 1 3.5
2949 1 120.76878511338542 31.58446726306778 -1.07924556732178 -0.00073234393494 10 6 0 0 3 1 3.5
2950 1 120.76878824241037 31.58446252663106 -1.07917165756226 0.00010487259715 10 6 0 0 3 1 3.5
2951 1 120.7687913746541 31.58445778908786 -1.07907962799072 -0.00019460194744 10 6 0 0 3 1 3.5
2952 1 120.76879450389565 31.58445305467912 -1.07910966873169 0.00026870518923 10 6 0 0 3 1 3.5
2953 1 120.76879763656075 31.5844483185431 -1.07902956008911 0.00015712162713 10 6 0 0 3 1 3.5
2954 1 120.76880076678661 31.58444358503101 -1.07901060581207 -0.00016298124683 10 6 0 0 3 1 3.5
2955 1 120.76880389794694 31.58443885254692 -1.07901263237 0.00016681446868 10 6 0 0 3 1 3.5
2956 1 120.76880702967836 31.58443412020209 -1.07905066013336 -8.872705803e-05 10 6 0 0 3 1 3.5
2957 1 120.76881015838947 31.58442938763637 -1.07911157608032 0.00023992764181 10 6 0 0 3 1 3.5
2958 1 120.7688132908676 31.58442465564938 -1.07914662361145 0.00017199087597 10 6 0 0 3 1 3.5
2959 1 120.76881720630186 31.58441874576713 -1.07914066314697 -0.00016251849593 10 6 0 0 3 1 3.5
2960 1 120.76882033458571 31.58441401605161 -1.07917761802673 1.5512374e-07 10 6 0 0 3 1 3.5
2961 1 120.76882346351947 31.58440928816398 -1.07913661003113 0.00013229713659 10 6 0 0 3 1 3.5
2962 1 120.7688265927879 31.58440456036222 -1.07910263538361 -0.0003685177071 10 6 0 0 3 1 3.5
2963 1 120.76882972213849 31.58439983338691 -1.07901859283447 -3.644608296e-05 10 6 0 0 3 1 3.5
2964 1 120.76883285464959 31.58439511091198 -1.07896757125854 -0.00012934155529 10 6 0 0 3 1 3.5
2965 1 120.76883598112346 31.58439038783334 -1.07897365093231 -2.0870641e-07 10 6 0 0 3 1 3.5
2966 1 120.76883911152207 31.58438566576485 -1.07894062995911 -7.101077063e-05 10 6 0 0 3 1 3.5
2967 1 120.76884224122661 31.5843809458312 -1.0789235830307 -0.00031273969216 10 6 0 0 3 1 3.5
2968 1 120.76884536572383 31.58437622304098 -1.07900059223175 0.00067019625567 10 6 0 0 3 1 3.5
2969 1 120.76884849592615 31.5843715033951 -1.07887363433838 7.15889546e-05 10 6 0 0 3 1 3.5
2970 1 120.7688516323615 31.58436678209307 -1.07886755466461 6.54252508e-05 10 6 0 0 3 1 3.5
2971 1 120.76885476132853 31.58436206016965 -1.07884061336517 -8.351329598e-05 10 6 0 0 3 1 3.5
2972 1 120.76885789176515 31.58435733744767 -1.07880461215973 0.00015003027511 10 6 0 0 3 1 3.5
2973 1 120.76886102332251 31.58435262289574 -1.07872462272644 -0.00015691939916 10 6 0 0 3 1 3.5
2974 1 120.76886415145006 31.58434790504962 -1.07867157459259 -0.00056272855727 10 6 0 0 3 1 3.5
2975 1 120.7688672749641 31.58434318439558 -1.07869064807892 -0.00051432964392 10 6 0 0 3 1 3.5
2976 1 120.76887040337074 31.58433846753513 -1.07874059677124 0.00011973157962 10 6 0 0 3 1 3.5
2977 1 120.76887352591403 31.5843337478412 -1.07878863811493 -0.00019966170657 10 6 0 0 3 1 3.5
2978 1 120.76887664930206 31.58432903011928 -1.0788836479187 0.00073453440564 10 6 0 0 3 1 3.5
2979 1 120.76887977648495 31.58432431327009 -1.07890462875366 0.00027127465 10 6 0 0 3 1 3.5
2980 1 120.76888289771072 31.58431959436155 -1.07900059223175 0.00014016975183 10 6 0 0 3 1 3.5
2981 1 120.76888601910535 31.58431487655287 -1.07916259765625 0.00045655938447 10 6 0 0 3 1 3.5
2982 1 120.76888914153562 31.58431016288017 -1.07926762104034 0.00018986067153 10 6 0 0 3 1 3.5
2983 1 120.76889225813636 31.58430544582102 -1.079434633255 0.00038805190707 10 6 0 0 3 1 3.5
2984 1 120.76889537439308 31.58430073062555 -1.07950758934021 0.00019993146998 10 6 0 0 3 1 3.5
2985 1 120.76889849294318 31.58429601986303 -1.07962155342102 0.00051146064652 10 6 0 0 3 1 3.5
2986 1 120.7689016078474 31.58429130391869 -1.07974362373352 0.00051106122555 10 6 0 0 3 1 3.5
2987 1 120.76890472270168 31.58428659153755 -1.07976365089417 0.0004016883322 10 6 0 0 3 1 3.5
2988 1 120.768908617395 31.58428070333587 -1.07978165149689 0.00028755224776 10 6 0 0 3 1 3.5
2989 1 120.76891173026027 31.58427599275199 -1.07979464530945 0.00014179921709 10 6 0 0 3 1 3.5
